Date,Open,High,Low,Close,Volume,Tommorow_Close,Tommorow_Open,roc,rsi,ema,sma,wcp,squeeze,cci,rma,atr,Date,day_of_week,Benefit
2022-05-17 00:00:00+00:00,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475,28720.271484375,30424.478515625,-14.298074489739781,35.046602004906056,31245.595387569178,30434.1490234375,30279.126953125,-8118.5419921875,-50.12203369035985,33203.426557151804,1960.8808811195968,2022-05-17 00:00:00+00:00,1,-1
2022-05-18 00:00:00+00:00,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319,30314.333984375,28720.359375,-15.675599701439541,31.22040215489512,30786.445586988415,29900.249609375,29194.8828125,-7894.1298828125,-67.0088416273237,32755.11104987412,1956.4211976467684,2022-05-18 00:00:00+00:00,2,1
2022-05-19 00:00:00+00:00,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707,29200.740234375,30311.119140625,0.057368340979007275,38.029974391072514,30700.607113785976,29901.9876953125,29942.09375,-7227.734700520833,-49.46514775413485,32511.033343324212,1939.6623174577135,2022-05-19 00:00:00+00:00,3,-1
2022-05-20 00:00:00+00:00,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605,29432.2265625,29199.859375,-5.873614808815663,35.393690528088634,30427.904044802162,29719.77109375,29465.015625,-6632.811848958333,-55.0974389472438,32180.00403242929,1934.7843729071626,2022-05-20 00:00:00+00:00,4,1
2022-05-21 00:00:00+00:00,29199.859375,29588.869140625,29027.39453125,29432.2265625,17274840442,30323.72265625,29432.47265625,1.7136611909731312,36.38096176020845,30246.871775292675,29769.358203125,29370.17919921875,-5702.709635416667,-63.41157404165076,31905.226285436358,1836.690818369151,2022-05-21 00:00:00+00:00,5,1
2022-05-22 00:00:00+00:00,29432.47265625,30425.861328125,29275.18359375,30323.72265625,21631532270,29098.91015625,30309.396484375,4.392665928792225,40.17271137938125,30260.84466273946,29896.9552734375,30087.12255859375,-4179.998046875,5.217868630749205,31747.07592251772,1787.68988379814,2022-05-22 00:00:00+00:00,6,-1
2022-05-23 00:00:00+00:00,30309.396484375,30590.5859375,28975.560546875,29098.91015625,31483454557,29655.5859375,29101.125,-0.6290090095017331,36.917221094019176,30049.583843377735,29878.5359375,29440.99169921875,-3128.0250651041665,-37.99647668645135,31482.259345890947,1775.3567057143441,2022-05-23 00:00:00+00:00,0,1
2022-05-24 00:00:00+00:00,29101.125,29774.35546875,28786.58984375,29655.5859375,26616506245,29562.361328125,29653.134765625,-1.4806011582777094,39.32391154921485,29977.947860490873,29833.96796875,29468.029296875,-1806.6110026041667,-53.12632214204008,31299.59200505185,1719.1001999490338,2022-05-24 00:00:00+00:00,1,-1
2022-05-25 00:00:00+00:00,29653.134765625,30157.78515625,29384.94921875,29562.361328125,27525063551,29267.224609375,29564.77734375,-5.566988170487823,39.05519085555313,29902.386672787987,29659.6927734375,29666.8642578125,-895.46484375,2.5463628949557062,31125.868937359166,1651.5098954883886,2022-05-25 00:00:00+00:00,2,-1
2022-05-26 00:00:00+00:00,29564.77734375,29834.16015625,28261.90625,29267.224609375,36774325352,28627.57421875,29251.140625,-1.9947593868702391,38.1659931667344,29786.90266125835,29600.1234375,29157.62890625,-224.71744791666666,-127.75699136293076,30940.004504560748,1645.848753399932,2022-05-26 00:00:00+00:00,3,-1
2022-05-27 00:00:00+00:00,29251.140625,29346.943359375,28326.61328125,28627.57421875,36582005748,28814.900390625,28622.625,-5.910378064915617,36.24018057509425,29576.115671711377,29420.2951171875,28732.17626953125,-526.8528645833334,-162.65157792082064,30708.761475979674,1601.1688480231512,2022-05-27 00:00:00+00:00,4,1
2022-05-28 00:00:00+00:00,28622.625,28814.900390625,28554.56640625,28814.900390625,35519577634,29445.95703125,29019.8671875,0.32948472057961564,37.23895653689997,29437.712893332035,29429.7580078125,28749.81689453125,-584.9918619791666,-136.4422141924091,30519.375367444205,1505.3949291911404,2022-05-28 00:00:00+00:00,5,1
2022-05-29 00:00:00+00:00,29019.8671875,29498.009765625,28841.107421875,29445.95703125,18093886409,31726.390625,29443.365234375,-2.8645753971457526,40.61385494474062,29439.211827498933,29342.9203125,29307.7578125,-775.4010416666666,-44.2034730963114,30412.033533824786,1446.660246748916,2022-05-29 00:00:00+00:00,6,1
2022-05-30 00:00:00+00:00,29443.365234375,31949.630859375,29303.572265625,31726.390625,39277993274,31792.310546875,31723.865234375,8.649268375915396,50.89086155607969,29855.06251795367,29595.4853515625,31176.49609375,-375.6868489583333,226.70403809359456,30543.46924294231,1532.3315572489935,2022-05-30 00:00:00+00:00,0,1
2022-05-31 00:00:00+00:00,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,29799.080078125,31792.5546875,8.018706907421048,51.15400611181019,30207.289432302998,29831.49375,31780.15966796875,-175.900390625,249.15622585762196,30668.35337333558,1491.7156591865653,2022-05-31 00:00:00+00:00,1,-1
2022-06-01 00:00:00+00:00,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,30467.48828125,29794.890625,-1.7301390863923705,43.55442171181959,30133.06954972518,29779.0294921875,30264.25830078125,62.829752604166664,73.30800867384566,30581.426043814525,1560.571488217882,2022-06-01 00:00:00+00:00,2,1
2022-06-02 00:00:00+00:00,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,29704.390625,30467.806640625,4.703193754169004,46.428590079806305,30193.87295545696,29915.8873046875,30298.10400390625,681.6298828125,47.60690323193403,30570.032267558072,1517.1041888362477,2022-06-02 00:00:00+00:00,3,-1
2022-06-03 00:00:00+00:00,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,29832.9140625,29706.138671875,0.16457165136732513,43.69320061868108,30104.876168101146,29920.7677734375,29854.37646484375,753.0774739583334,10.514836052556067,30483.468103302264,1498.5500112854443,2022-06-03 00:00:00+00:00,4,1
2022-06-04 00:00:00+00:00,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,29906.662109375,29835.1171875,0.9151932464799485,44.288540676056904,30055.4285125373,29947.823046875,29774.099609375,1038.7281901041667,-8.224686694024747,30418.41269922204,1422.2649100329124,2022-06-04 00:00:00+00:00,5,1
2022-06-05 00:00:00+00:00,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,31370.671875,29910.283203125,2.184824521403962,44.65017809821522,30028.380075598696,30011.766796875,29876.37939453125,579.5543619791666,4.931800014483341,30367.237640237334,1359.4813394502046,2022-06-05 00:00:00+00:00,6,1
2022-06-06 00:00:00+00:00,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,31155.478515625,31371.7421875,9.582012207144581,51.39523764707941,30272.433130035293,30286.0765625,31082.20556640625,634.6100260416666,103.32717526123275,30467.5810637136,1390.88292346269,2022-06-06 00:00:00+00:00,0,-1
2022-06-07 00:00:00+00:00,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,30214.35546875,31151.48046875,8.122804844959703,50.422570785666224,30432.98683650615,30520.134375,30778.0810546875,849.595703125,59.791975830899084,30536.37080890474,1447.1055717867837,2022-06-07 00:00:00+00:00,1,-1
2022-06-08 00:00:00+00:00,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,30111.998046875,30215.279296875,2.609521017382878,46.29602060437227,30393.2356787323,30596.97421875,30406.70166015625,941.515625,37.153005455004276,30504.169274889264,1437.2613959002279,2022-06-08 00:00:00+00:00,2,-1
2022-06-09 00:00:00+00:00,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,29083.8046875,30110.330078125,-5.088484842813727,45.85645847321642,30342.101563849155,30435.5349609375,30213.39306640625,1260.9205729166667,10.077460975721452,30464.952152087833,1376.674504898426,2022-06-09 00:00:00+00:00,3,-1
2022-06-10 00:00:00+00:00,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,28360.810546875,29084.666015625,-8.519374064937946,41.58520278004037,30113.320313603854,30164.684375,29347.89111328125,1078.2278645833333,-83.9554184485742,30326.83740562905,1368.8879052181815,2022-06-10 00:00:00+00:00,4,-1
2022-06-11 00:00:00+00:00,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,26762.6484375,28373.513671875,-4.826556818127447,38.845282007727945,29794.682174198606,30020.857421875,28589.9375,475.4518229166667,-167.12914365116612,30130.234719753644,1354.3747066311685,2022-06-11 00:00:00+00:00,5,-1
2022-06-12 00:00:00+00:00,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,22487.388671875,26737.578125,-12.159977906777423,33.57864817161046,29243.403312980678,29650.3734375,27197.65771484375,-664.2102864583334,-236.32013073764224,29793.476091528282,1381.9220211128707,2022-06-12 00:00:00+00:00,6,-1
2022-06-13 00:00:00+00:00,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,22206.79296875,22487.986328125,-24.29607812607669,24.14705001022727,28015.037014597827,28928.6732421875,23477.90625,-2197.5345052083335,-300.2451291280839,29062.867349562955,1615.6655932655228,2022-06-13 00:00:00+00:00,0,-1
2022-06-14 00:00:00+00:00,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,22572.83984375,22196.73046875,-25.56277632742569,23.676991636525447,26958.992642625493,28166.0611328125,22095.8388671875,-3838.7805989583335,-234.451211777121,28377.259911481655,1647.9846803536998,2022-06-14 00:00:00+00:00,1,1
2022-06-15 00:00:00+00:00,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,20381.650390625,22576.3046875,-24.52236976097051,25.708721276902008,26161.51031555722,27432.67890625,21991.68212890625,-5243.555338541667,-167.56113719695335,27796.817904708492,1706.2925547480784,2022-06-15 00:00:00+00:00,2,-1
2022-06-16 00:00:00+00:00,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,20471.482421875,20385.71875,-35.02960194210058,21.943102309434753,25110.62669284227,26333.7767578125,20974.3623046875,-6758.4072265625,-137.64627606488423,27055.301153300148,1770.3927517303587,2022-06-16 00:00:00+00:00,3,1
2022-06-17 00:00:00+00:00,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,19017.642578125,20473.42578125,-34.29251163127472,22.444640130467604,24267.14591630277,25265.3771484375,20628.19921875,-7770.007161458333,-116.06845935824677,26396.919280157636,1709.421338660333,2022-06-17 00:00:00+00:00,4,-1
2022-06-18 00:00:00+00:00,20473.42578125,20736.041015625,17708.623046875,19017.642578125,42009436760,20553.271484375,19010.90234375,-37.057593044490055,20.184289097167813,23312.69076390681,24145.705859375,19119.9873046875,-8990.568359375,-115.51706266495394,25658.99160995437,1803.5639550953094,2022-06-18 00:00:00+00:00,5,1
2022-06-19 00:00:00+00:00,19010.90234375,20683.822265625,18067.15234375,20553.271484375,35329942625,20599.537109375,20553.37109375,-31.74391333188864,28.38788296515212,22810.978167628295,23189.833203125,19964.37939453125,-9538.987630208334,-89.26903564355919,25148.419597396434,1861.6429527224302,2022-06-19 00:00:00+00:00,6,1
2022-06-20 00:00:00+00:00,20553.37109375,20913.322265625,19689.169921875,20599.537109375,30818458597,20710.59765625,20594.294921875,-29.17179395641958,28.625902844942033,22408.897975218602,22341.4064453125,20450.3916015625,-9764.6748046875,-69.795116569528,24693.53134859429,1816.1079092243995,2022-06-20 00:00:00+00:00,0,1
2022-06-21 00:00:00+00:00,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,19987.029296875,20719.4140625,-26.9745918508946,29.23395065313824,22100.11609904249,21576.38515625,20864.2216796875,-10142.983072916666,-54.85441442124629,24295.23797935986,1772.4978018690854,2022-06-21 00:00:00+00:00,1,-1
2022-06-22 00:00:00+00:00,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,21085.876953125,19986.607421875,-25.31744627759246,27.585118682804747,21715.9184986484,20898.8232421875,20164.4716796875,-10083.901692708334,-61.15053874047796,23864.417111111372,1716.438807092722,2022-06-22 00:00:00+00:00,2,1
2022-06-23 00:00:00+00:00,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,21231.65625,21084.6484375,-6.232434273272788,33.70073468114963,21601.365490371416,20758.6720703125,20814.408203125,-9723.860677083334,-45.81798589819903,23586.563095312737,1678.5249302468135,2022-06-23 00:00:00+00:00,3,1
2022-06-24 00:00:00+00:00,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,21502.337890625,21233.609375,-4.391164091646366,34.49115010811081,21534.1456284857,20661.1583984375,21178.435546875,-8586.8544921875,-27.848410893992494,23351.072410781464,1608.302167372041,2022-06-24 00:00:00+00:00,4,1
2022-06-25 00:00:00+00:00,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,21027.294921875,21496.494140625,-4.7424336527218225,36.016475444260244,21528.362403420117,20554.108203125,21372.5439453125,-6983.9951171875,-7.02325712256724,23166.198958765817,1533.1611643454667,2022-06-25 00:00:00+00:00,5,-1
2022-06-26 00:00:00+00:00,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,20735.478515625,21028.23828125,3.1677735555064706,34.498309982179414,21437.259224957368,20618.67265625,21213.64599609375,-5578.1083984375,21.061567257739757,22952.308555076736,1478.4678724725761,2022-06-26 00:00:00+00:00,6,-1
2022-06-27 00:00:00+00:00,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,20280.634765625,20731.544921875,1.2895797593431946,33.56240352247983,21309.66273235148,20645.072265625,20892.3115234375,-4317.435221354167,13.414144770400455,22730.625551131565,1434.1409262245352,2022-06-27 00:00:00+00:00,0,-1
2022-06-28 00:00:00+00:00,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,20104.0234375,20281.169921875,6.641160608164725,32.100612939684844,21122.56673840121,20771.371484375,20488.62646484375,-2818.1419270833335,-21.557670869778537,22485.62647258091,1398.5316692174256,2022-06-28 00:00:00+00:00,1,-1
2022-06-29 00:00:00+00:00,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,19784.7265625,20108.3125,-2.185773915439823,31.52643308542102,20937.37704732826,20726.4466796875,20127.49853515625,-1666.8961588541667,-64.60403552405637,22247.466169072817,1329.0912095858237,2022-06-29 00:00:00+00:00,2,-1
2022-06-30 00:00:00+00:00,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,19269.3671875,19820.470703125,-3.955479885536718,30.465462847853658,20727.80423190494,20644.965625,19610.0673828125,-617.216796875,-118.30219997797353,22001.192208415534,1334.9778307761221,2022-06-30 00:00:00+00:00,3,-1
2022-07-01 00:00:00+00:00,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,19242.255859375,19274.8359375,-6.958903324139796,28.781831562236466,20462.633860194946,20500.842578125,19561.27880859375,-667.0257161458334,-87.99486318597508,21728.00970632398,1350.9767636224703,2022-07-01 00:00:00+00:00,4,-1
2022-07-02 00:00:00+00:00,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,19297.076171875,19242.095703125,-3.726283813555256,28.692000748024274,20240.746950954956,20426.365234375,19220.83544921875,-696.65625,-141.3452097062573,21479.434321629084,1279.097424479794,2022-07-02 00:00:00+00:00,5,1
2022-07-03 00:00:00+00:00,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,20231.26171875,19297.314453125,-8.483407093888468,29.173370592505115,20069.17044566769,20247.48515625,19279.84326171875,-626.0162760416666,-122.00935542769336,21261.198506653676,1229.9703484008803,2022-07-03 00:00:00+00:00,6,1
2022-07-04 00:00:00+00:00,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,20190.115234375,20225.353515625,-4.7118063681442655,36.980508388905676,20098.641586228106,20147.445703125,19946.08447265625,-568.4749348958334,-51.12517979213413,21158.20482786331,1227.5211549883174,2022-07-04 00:00:00+00:00,0,-1
2022-07-05 00:00:00+00:00,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,20548.24609375,20194.619140625,-6.10269759002405,36.78816041519614,20115.27315861845,20016.2234375,20089.232421875,-656.525390625,-24.65052947602182,21061.39586851448,1232.2863849891519,2022-07-05 00:00:00+00:00,1,1
2022-07-06 00:00:00+00:00,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,21637.587890625,20547.814453125,-2.278223755860477,39.72671197948122,20193.995510460547,19968.3185546875,20378.88330078125,-898.2744140625,3.5702694029116966,21010.080891038033,1199.4100416417125,2022-07-06 00:00:00+00:00,2,1
2022-07-07 00:00:00+00:00,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,21731.1171875,21637.154296875,4.350559714936046,47.69213725732953,20456.466852308626,20058.5294921875,21335.77392578125,-661.7486979166666,93.30337046074861,21072.831590996728,1219.145959426233,2022-07-07 00:00:00+00:00,3,1
2022-07-08 00:00:00+00:00,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,21592.20703125,21716.828125,7.152056326824244,48.32359538814137,20688.221458707056,20203.577734375,21758.6572265625,-318.2314453125,133.35026576672766,21138.660150647054,1207.598982413645,2022-07-08 00:00:00+00:00,4,-1
2022-07-09 00:00:00+00:00,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,20860.44921875,21591.080078125,7.402416727062175,47.408213763119726,20852.58247189668,20352.39609375,21626.87744140625,60.1435546875,114.76096487128868,21184.01483870735,1152.140600857313,2022-07-09 00:00:00+00:00,5,-1
2022-07-10 00:00:00+00:00,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,19970.556640625,20856.353515625,5.437136838114944,42.80792417787754,20854.012789506374,20459.968359375,21009.775390625,116.07389322916667,64.47209647859809,21151.658276711612,1131.636556822862,2022-07-10 00:00:00+00:00,6,-1
2022-07-11 00:00:00+00:00,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,19323.9140625,19970.474609375,3.638881579774245,37.98117358199941,20693.38439880067,20530.0873046875,20180.50146484375,243.123046875,-7.675876936514983,21033.548113102952,1117.6560996390863,2022-07-11 00:00:00+00:00,0,-1
2022-07-12 00:00:00+00:00,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,20212.07421875,19325.97265625,0.42436917855042133,34.90162060640253,20444.389792200545,20538.253125,19499.951171875,280.22265625,-68.47104155817095,20862.584708042657,1090.31738270058,2022-07-12 00:00:00+00:00,1,1
2022-07-13 00:00:00+00:00,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,20569.919921875,20211.466796875,4.741640851315012,41.8728590013245,20402.150597027718,20629.7529296875,19911.78857421875,414.798828125,-40.188790593744336,20797.533659113393,1099.8018274630388,2022-07-13 00:00:00+00:00,2,1
2022-07-14 00:00:00+00:00,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,20836.328125,20573.15625,1.6739351595216485,44.45382974781427,20432.65411063631,20663.61875,20404.748046875,518.7724609375,6.098998474774123,20774.772285389554,1099.8614625549646,2022-07-14 00:00:00+00:00,3,1
2022-07-15 00:00:00+00:00,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,21190.31640625,20834.103515625,3.200639932578394,46.36325645227378,20506.049385975162,20728.2400390625,20801.97509765625,632.5263671875,42.28473098293491,20780.9278693506,1074.2459395599672,2022-07-15 00:00:00+00:00,4,1
2022-07-16 00:00:00+00:00,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,20779.34375,21195.041015625,3.124696431854072,48.87793918042894,20630.46157147968,20792.4470703125,21103.48388671875,695.7330729166666,58.64864855839516,20821.866723040537,1068.6216481181839,2022-07-16 00:00:00+00:00,5,-1
2022-07-17 00:00:00+00:00,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,22485.689453125,20781.912109375,-3.9664501651630713,46.171469188591395,20657.53105848337,20706.62265625,20984.376953125,816.1822916666666,46.87501208250397,20817.614425736483,1051.038740216885,2022-07-17 00:00:00+00:00,6,1
2022-07-18 00:00:00+00:00,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,23389.43359375,22467.849609375,3.472312348759681,56.853911154410426,20989.923493872757,20782.0798828125,22096.5810546875,1215.8916015625,127.58442691027552,20984.421928475334,1108.370933996036,2022-07-18 00:00:00+00:00,0,1
2022-07-19 00:00:00+00:00,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,23231.732421875,23393.19140625,8.323496342448493,61.24115703125928,21426.1980574868,20961.8025390625,23032.30908203125,1350.748046875,186.39586582145859,21224.923095002803,1170.8841987552478,2022-07-19 00:00:00+00:00,1,-1
2022-07-20 00:00:00+00:00,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,23164.62890625,23233.201171875,11.367364040241373,60.09287742881245,21754.47703283011,21198.930859375,23417.55810546875,1379.5732421875,184.54836881511295,21425.604027690024,1172.025980317373,2022-07-20 00:00:00+00:00,2,-1
2022-07-21 00:00:00+00:00,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,22714.978515625,23163.751953125,15.993907045772952,59.580951958863835,22010.868282542815,21518.3380859375,23037.18212890625,1385.1015625,114.77753144324082,21599.50651554602,1156.679398017918,2022-07-21 00:00:00+00:00,3,-1
2022-07-22 00:00:00+00:00,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,22465.478515625,22706.984375,17.548538262782394,56.130342454754555,22138.888324921394,21857.44453125,22926.3251953125,1534.3473307291667,98.57877677472126,21711.05371555392,1150.381706641638,2022-07-22 00:00:00+00:00,4,-1
2022-07-23 00:00:00+00:00,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,22609.1640625,22465.509765625,11.148802802161688,54.252795713992825,22198.268359594775,22082.7849609375,22477.76953125,1851.962890625,58.72524894877292,21786.496195561027,1137.8044976850924,2022-07-23 00:00:00+00:00,5,1
2022-07-24 00:00:00+00:00,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,21361.701171875,22607.15625,9.913719393999068,55.18254840135323,22272.976669213906,22286.709375,22624.79248046875,2076.5973307291665,58.1961322947484,21868.762982254924,1104.1871842343717,2022-07-24 00:00:00+00:00,6,-1
2022-07-25 00:00:00+00:00,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,21239.75390625,21361.12109375,2.5214281697006053,46.37106227174308,22107.290215152283,22339.2466796875,21683.54150390625,1976.2275390625,5.173975210718667,21818.05680121693,1117.2794221908453,2022-07-25 00:00:00+00:00,0,-1
2022-07-26 00:00:00+00:00,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,22930.548828125,21244.169921875,0.23330232098572443,45.604436147647334,21949.55634080641,22344.1904296875,21154.361328125,1837.7639973958333,-48.00002088422869,21760.22651172024,1079.251232436142,2022-07-26 00:00:00+00:00,1,1
2022-07-27 00:00:00+00:00,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,23843.88671875,22933.640625,10.35261317203533,56.373749422057834,22127.91861122797,22559.3109375,22479.6083984375,1924.73046875,26.460620497819313,21877.25874336072,1138.999191279989,2022-07-27 00:00:00+00:00,2,1
2022-07-28 00:00:00+00:00,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,23804.6328125,23845.212890625,6.040274052776449,60.87937906846015,22439.912812595612,22695.1306640625,23630.12744140625,2057.9039713541665,111.66373109333676,22073.921540899646,1156.7996117689183,2022-07-28 00:00:00+00:00,3,-1
2022-07-29 00:00:00+00:00,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,23656.20703125,23796.818359375,1.7751572182617852,60.58974953306211,22688.043721669135,22736.6505859375,23846.306640625,2146.2985026041665,123.50077129024014,22246.99266805968,1132.2863024461385,2022-07-29 00:00:00+00:00,4,-1
2022-07-30 00:00:00+00:00,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,23336.896484375,23652.0703125,1.8271328270607778,59.438286342504135,22864.0734143202,22779.098046875,23866.37548828125,1793.8430989583333,115.75859178365933,22387.914104378713,1122.2710141017715,2022-07-30 00:00:00+00:00,5,-1
2022-07-31 00:00:00+00:00,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,23314.19921875,23336.71875,0.7436664702127856,56.931639251946535,22950.041245239256,22796.3248046875,23517.78466796875,1593.482421875,74.674697016837,22482.812342378344,1102.5330454605735,2022-07-31 00:00:00+00:00,6,-1
2022-08-01 00:00:00+00:00,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,22978.1171875,23308.43359375,2.6379981064600733,56.748439114592614,23016.251785877572,22856.246875,23245.99560546875,1495.587890625,33.096119339541175,22565.95103001551,1064.7799875258895,2022-08-01 00:00:00+00:00,0,-1
2022-08-02 00:00:00+00:00,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,22846.5078125,22981.302734375,2.2818951820610183,53.97862660022379,23009.318222536192,22907.5107421875,23020.33984375,1115.4658203125,11.351559223496277,22607.16764576396,1039.0783477918974,2022-08-02 00:00:00+00:00,1,-1
2022-08-03 00:00:00+00:00,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,22630.95703125,22848.21484375,1.049767914213436,52.88995752263668,22979.716329802337,22931.2451171875,23004.87548828125,695.1256510416666,17.779575689108732,22631.101662437562,1024.2023553156903,2022-08-03 00:00:00+00:00,2,-1
2022-08-04 00:00:00+00:00,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,23289.314453125,22626.833984375,5.94173586252631,51.07312883276546,22916.305548247365,23058.170703125,22736.40625,218.49055989583334,-12.564131478228635,22631.087199318805,1001.9242294895695,2022-08-04 00:00:00+00:00,3,1
2022-08-05 00:00:00+00:00,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,22961.279296875,23291.423828125,9.649643568948777,56.040127086016646,22984.125349134207,23263.1267578125,23153.40869140625,136.7626953125,23.899359500295954,22696.909924699426,988.2618124278144,2022-08-05 00:00:00+00:00,4,-1
2022-08-06 00:00:00+00:00,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,23175.890625,22963.505859375,0.1340154087908623,53.14509684796895,22979.971521450712,23266.1998046875,23052.60009765625,412.115234375,17.176846786126468,22723.346861916983,943.7633403347563,2022-08-06 00:00:00+00:00,5,1
2022-08-07 00:00:00+00:00,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,23809.486328125,23179.52734375,-2.8015402926097246,54.79060348236172,23015.593176641494,23199.4001953125,23151.3369140625,721.0602213541666,20.70931115548283,22768.601238225285,909.5268963822738,2022-08-07 00:00:00+00:00,6,1
2022-08-08 00:00:00+00:00,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,23164.318359375,23811.484375,0.020388953962152193,59.33155085696187,23159.93738600213,23199.885546875,23749.80224609375,898.6350911458334,88.74148432066572,22872.689747215256,917.9748915067543,2022-08-08 00:00:00+00:00,0,-1
2022-08-09 00:00:00+00:00,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219,23947.642578125,23162.8984375,-2.079321808543576,53.4448877029894,23160.73392661538,23150.6966796875,23302.31298828125,763.4521484375,15.477021235398261,22901.85260843123,917.8777731402005,2022-08-09 00:00:00+00:00,1,1
2022-08-10 00:00:00+00:00,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722,23957.529296875,23948.345703125,2.6170836133198745,58.79090110505054,23303.808226889854,23211.7712890625,23698.5546875,759.7073567708334,56.23666832890792,23006.431605400605,949.1646844337575,2022-08-10 00:00:00+00:00,2,1
2022-08-11 00:00:00+00:00,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580,24402.818359375,23957.203125,2.759391699834211,58.855121616000424,23422.66660325079,23276.104296875,24159.6708984375,696.5693359375,152.99950959064225,23101.541374548044,947.1981221527749,2022-08-11 00:00:00+00:00,3,1
2022-08-12 00:00:00+00:00,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688,24424.068359375,24402.1875,6.200252006069634,61.74663256947103,23600.87601345519,23418.5744140625,24218.8671875,607.6266276041666,127.37512558144111,23231.669073030742,933.4911692311481,2022-08-12 00:00:00+00:00,4,1
